image_face/sface_156.jpg	0.430455	0.315243	0.829559	0.359071	0.676386	0.54746	0.393472	0.733972	0.780958	0.777674
image_face/sface_157.jpg	0.438069	0.362563	0.780634	0.315292	0.698898	0.573102	0.473311	0.759569	0.749806	0.713835
image_face/sface_158.jpg	0.252472	0.450109	0.594721	0.417938	0.403419	0.69307	0.272438	0.774168	0.635475	0.751815
image_face/sface_159.jpg	0.359774	0.391198	0.752012	0.375378	0.570752	0.535125	0.361447	0.771429	0.735974	0.746194
image_face/sface_160.jpg	0.327607	0.450127	0.67955	0.410404	0.520952	0.650512	0.342661	0.749706	0.72518	0.709307
image_face/sface_161.jpg	0.373604	0.306195	0.746676	0.321317	0.592318	0.491692	0.375145	0.731018	0.718129	0.731094
image_face/sface_162.jpg	0.368636	0.359825	0.745256	0.370888	0.57362	0.548114	0.392138	0.758075	0.708714	0.766939
image_face/sface_163.jpg	0.283705	0.416175	0.651674	0.387161	0.449743	0.578678	0.311657	0.802535	0.636908	0.778587
image_face/sface_164.jpg	0.377965	0.406475	0.729271	0.361872	0.601497	0.589768	0.400349	0.759883	0.773284	0.721907
image_face/sface_165.jpg	0.346973	0.434821	0.69978	0.393272	0.554258	0.585454	0.369458	0.761329	0.754289	0.71721
image_face/sface_166.jpg	0.336559	0.416547	0.695364	0.411134	0.511117	0.573159	0.351238	0.749808	0.680436	0.741009
image_face/sface_167.jpg	0.383166	0.427832	0.722203	0.393827	0.606228	0.577346	0.43241	0.768717	0.751052	0.728733
image_face/sface_168.jpg	0.212003	0.45418	0.453355	0.424429	0.220705	0.637694	0.267507	0.842127	0.474724	0.821351
image_face/sface_169.jpg	0.239978	0.397015	0.551632	0.374546	0.319109	0.556258	0.265288	0.771844	0.536406	0.755526
image_face/sface_170.jpg	0.319964	0.417488	0.698049	0.35853	0.548762	0.640303	0.34863	0.747372	0.731908	0.689172
image_face/sface_171.jpg	0.526703	0.405956	0.809594	0.380943	0.788438	0.573466	0.573015	0.797952	0.821005	0.759479
image_face/sface_172.jpg	0.568903	0.38143	0.849535	0.374867	0.854924	0.54206	0.616961	0.772342	0.864274	0.752887
image_face/sface_173.jpg	0.382892	0.413319	0.7293	0.372605	0.614879	0.550245	0.468299	0.80727	0.768623	0.769069
image_face/sface_174.jpg	0.54632	0.420776	0.759588	0.415362	0.779237	0.60088	0.544587	0.794598	0.752802	0.778465
image_face/sface_175.jpg	0.16233	0.307745	0.563583	0.27578	0.229158	0.504528	0.188002	0.791197	0.523326	0.756935
image_face/sface_176.jpg	0.432785	0.310886	0.802058	0.321726	0.666242	0.545641	0.443666	0.752423	0.733622	0.764209
image_face/sface_177.jpg	0.254494	0.376428	0.641258	0.283125	0.478473	0.552559	0.342833	0.708926	0.747054	0.600792
image_face/sface_178.jpg	0.394049	0.40614	0.713195	0.453073	0.592846	0.636184	0.366429	0.732135	0.660824	0.7662
image_face/sface_179.jpg	0.341239	0.365875	0.71398	0.414276	0.523454	0.592851	0.296619	0.683312	0.665881	0.737459
image_face/sface_180.jpg	0.28744	0.446822	0.607272	0.402292	0.428359	0.634748	0.335553	0.794639	0.644596	0.752696
image_face/sface_181.jpg	0.298369	0.383046	0.670327	0.366283	0.473028	0.602388	0.287626	0.711556	0.689496	0.699737
image_face/sface_182.jpg	0.388955	0.253334	0.603777	0.267725	0.333806	0.456204	0.333926	0.777192	0.51598	0.758077
image_face/sface_183.jpg	0.238815	0.344664	0.576925	0.294731	0.374935	0.510552	0.286624	0.744712	0.603565	0.699277
image_face/sface_184.jpg	0.366344	0.352837	0.749205	0.353425	0.595459	0.563691	0.384519	0.79024	0.721839	0.784348
image_face/sface_185.jpg	0.249146	0.334505	0.622895	0.316336	0.40198	0.590673	0.300003	0.783366	0.61751	0.768694
image_face/sface_186.jpg	0.501043	0.359692	0.861494	0.374081	0.736422	0.639531	0.467673	0.858713	0.779863	0.874017
image_face/sface_187.jpg	0.606177	0.480138	0.858782	0.449924	0.881894	0.693694	0.595259	0.914856	0.821912	0.879492
image_face/sface_188.jpg	0.377014	0.432331	0.743714	0.442981	0.578278	0.665983	0.389265	0.798012	0.728894	0.801993
image_face/sface_189.jpg	0.396532	0.427745	0.735608	0.438505	0.587371	0.668614	0.369957	0.778164	0.700222	0.781537
image_face/sface_190.jpg	0.260361	0.407553	0.607328	0.391835	0.384439	0.671949	0.323091	0.838851	0.590713	0.834431
image_face/sface_191.jpg	0.279539	0.329395	0.686769	0.335956	0.442848	0.54567	0.308129	0.773777	0.615604	0.784858
image_face/sface_192.jpg	0.383296	0.391306	0.723553	0.36358	0.618017	0.570998	0.470856	0.786677	0.733481	0.759516
image_face/sface_193.jpg	0.206728	0.46945	0.532006	0.396685	0.338401	0.651754	0.332287	0.866457	0.612348	0.804389
image_face/sface_194.jpg	0.390707	0.353581	0.748151	0.364082	0.584511	0.543323	0.401037	0.779647	0.692696	0.792754
image_face/sface_195.jpg	0.64511	0.337863	0.905797	0.290484	0.932443	0.554906	0.685698	0.808656	0.89704	0.768706
image_face/sface_196.jpg	0.322282	0.398722	0.707617	0.418747	0.546247	0.606467	0.343315	0.836433	0.678397	0.853766
image_face/sface_197.jpg	0.381517	0.375693	0.750186	0.298457	0.654886	0.528931	0.494326	0.773578	0.824502	0.689012
image_face/sface_198.jpg	0.290042	0.437767	0.688144	0.363449	0.505249	0.623894	0.418337	0.8414	0.728536	0.769612
image_face/sface_199.jpg	0.304682	0.423777	0.688268	0.399104	0.497326	0.631676	0.353664	0.806051	0.673523	0.781915
image_face/sface_200.jpg	0.474394	0.43812	0.814005	0.409339	0.699088	0.661783	0.478378	0.839063	0.73783	0.807565
image_face/sface_201.jpg	0.286733	0.344441	0.69476	0.36158	0.453678	0.580367	0.280704	0.753234	0.611327	0.778602
image_face/sface_202.jpg	0.360284	0.345864	0.708005	0.348746	0.547022	0.534949	0.356471	0.72614	0.71054	0.733919
image_face/sface_203.jpg	0.609694	0.347659	0.825404	0.365658	0.844329	0.544257	0.583565	0.729888	0.78605	0.741871
image_face/sface_204.jpg	0.509794	0.380437	0.786045	0.469206	0.699342	0.639158	0.396304	0.699921	0.678578	0.782748
image_face/sface_205.jpg	0.384013	0.364057	0.75543	0.384325	0.628752	0.607227	0.329393	0.700306	0.726158	0.715895
image_face/sface_206.jpg	0.400609	0.416415	0.732944	0.433526	0.584672	0.640575	0.377786	0.73686	0.687996	0.761036
image_face/sface_207.jpg	0.35719	0.368071	0.730109	0.413284	0.541341	0.623554	0.314738	0.69641	0.680508	0.741468
image_face/sface_208.jpg	0.207645	0.414177	0.542641	0.425207	0.318078	0.626627	0.219874	0.800019	0.5123	0.813235
image_face/sface_209.jpg	0.309866	0.393503	0.665326	0.399128	0.47758	0.624688	0.350801	0.782175	0.618773	0.786665
image_face/sface_210.jpg	0.227293	0.413921	0.535897	0.3715	0.272547	0.581677	0.271117	0.802141	0.498269	0.777163
image_face/sface_211.jpg	0.2631	0.370011	0.672603	0.303509	0.512505	0.542478	0.396583	0.787719	0.730368	0.734265
image_face/sface_212.jpg	0.244078	0.42098	0.59296	0.292858	0.450162	0.637799	0.412006	0.800031	0.719714	0.703119
image_face/sface_213.jpg	0.268778	0.402204	0.632531	0.395208	0.437918	0.61474	0.32855	0.78438	0.606188	0.783598
image_face/sface_214.jpg	0.306568	0.374866	0.685068	0.373031	0.489905	0.523705	0.346496	0.744216	0.653077	0.745172
image_face/sface_215.jpg	0.304602	0.40447	0.680583	0.424461	0.483314	0.542242	0.303809	0.729244	0.674344	0.751945
image_face/sface_216.jpg	0.396634	0.39485	0.726207	0.380835	0.602357	0.571111	0.387935	0.725307	0.743008	0.697393
image_face/sface_217.jpg	0.421106	0.36877	0.742637	0.324217	0.746638	0.492794	0.56196	0.756558	0.827867	0.712049
image_face/sface_218.jpg	0.34155	0.406535	0.682479	0.280712	0.628784	0.544415	0.495768	0.771447	0.808278	0.650868
image_face/sface_219.jpg	0.221155	0.33531	0.405223	0.364438	0.112165	0.542837	0.200002	0.776306	0.35815	0.790261
image_face/sface_220.jpg	0.336467	0.387232	0.657144	0.401676	0.472236	0.598076	0.343522	0.761625	0.617859	0.768794
image_face/sface_221.jpg	0.409635	0.421509	0.76158	0.39295	0.6434	0.604862	0.433806	0.7956	0.709654	0.772205
image_face/sface_222.jpg	0.40788	0.355213	0.708847	0.363033	0.57741	0.545464	0.441814	0.757009	0.643687	0.761275
